0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,0,1,0,70,1,1,0,0,0,0,0,0,0,24.25,1724.15,0,0,1,1,0,0,0,0,0,1
1,0,0,0,19,1,0,0,1,0,0,0,0,1,73.85,1424.5,1,0,0,0,1,0,0,0,1,0
0,0,0,0,29,1,1,0,0,1,0,1,1,1,98.6,2933.2,1,0,0,0,1,0,0,0,1,0
0,0,1,0,53,1,0,1,1,1,0,1,1,1,106.1,5769.75,0,1,0,1,0,0,0,0,1,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,24.8,24.8,1,0,0,0,0,1,0,1,0,0
0,1,0,0,12,1,1,0,1,0,0,1,0,1,91.3,1094.5,1,0,0,0,0,1,0,0,1,0
1,0,1,1,24,1,1,1,0,0,0,0,0,0,54.75,1338.15,1,0,0,0,0,1,0,1,0,0
0,0,0,0,68,1,1,1,1,1,1,1,1,1,88.15,6148.45,0,0,1,0,0,1,0,1,0,0
1,1,1,1,72,0,0,1,1,1,1,1,1,1,64.8,4732.35,0,0,1,1,0,0,0,1,0,0
0,1,1,0,31,0,0,1,1,1,0,0,1,1,50.4,1580.1,0,1,0,0,1,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,69.6,69.6,1,0,0,0,0,1,0,0,1,0
1,0,0,0,8,1,1,0,1,1,0,1,0,1,94.0,773.65,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,0,0,0,0,0,0,0,0,1,25.1,25.1,1,0,0,0,0,0,1,1,0,0
1,0,1,1,60,1,1,0,0,0,0,0,0,0,23.95,1506.4,0,1,0,0,1,0,0,0,0,1
0,0,0,0,70,1,1,1,1,1,0,1,1,1,111.15,7737.55,0,0,1,0,0,0,1,0,1,0
0,1,0,0,72,1,1,0,1,1,1,1,1,1,108.1,7774.05,0,0,1,1,0,0,0,0,1,0
1,1,1,0,24,0,0,1,0,0,0,0,1,0,39.1,971.3,1,0,0,1,0,0,0,1,0,0
0,0,0,0,20,1,1,0,1,0,1,0,1,1,68.9,1370.35,1,0,0,0,1,0,0,1,0,0
0,0,0,0,2,1,0,0,0,1,0,0,1,1,86.2,178.7,1,0,0,0,0,0,1,0,1,0
1,0,1,0,34,1,1,0,0,1,0,1,1,1,100.05,3480,1,0,0,0,0,1,0,0,1,0
0,0,1,1,57,1,1,1,1,0,1,0,0,0,65.2,3687.85,1,0,0,1,0,0,0,1,0,0
1,0,1,1,67,1,1,1,0,0,1,1,1,0,104.6,6885.75,0,0,1,1,0,0,0,0,1,0
0,0,0,0,63,1,1,0,1,1,1,1,1,1,109.85,7002.95,1,0,0,0,1,0,0,0,1,0
0,0,1,1,57,1,0,0,0,0,0,0,0,0,19.5,1167.6,0,0,1,1,0,0,0,0,0,1
0,0,1,1,57,1,0,1,0,0,0,1,1,1,70.1,3913.3,0,1,0,1,0,0,0,1,0,0
0,0,1,1,25,1,0,0,0,0,0,0,0,0,20.05,520.1,0,1,0,0,0,0,1,0,0,1
0,0,0,0,46,1,0,1,1,1,0,1,0,1,95.65,4664.2,0,1,0,0,1,0,0,0,1,0
0,0,0,0,16,1,0,0,1,1,0,0,1,1,93.2,1573.7,1,0,0,0,1,0,0,0,1,0
0,0,0,0,63,1,1,1,1,1,0,1,1,0,108.25,6780.1,1,0,0,0,1,0,0,0,1,0
0,1,0,0,1,1,0,0,1,0,0,0,1,1,86.0,86,1,0,0,0,0,1,0,0,1,0
0,0,0,0,13,0,0,0,0,1,0,1,1,0,49.15,649.4,1,0,0,0,0,1,0,1,0,0
1,0,1,1,13,1,0,0,0,1,0,1,1,0,97.0,1334.45,1,0,0,0,0,1,0,0,1,0
0,0,0,0,3,1,1,0,0,0,0,0,0,1,74.95,212.4,1,0,0,0,0,1,0,0,1,0
0,0,0,0,5,1,0,0,0,0,0,0,0,0,19.85,108.05,1,0,0,0,1,0,0,0,0,1
0,0,1,1,6,1,0,0,0,0,0,0,0,0,19.7,94.45,0,1,0,0,0,0,1,0,0,1
0,0,1,1,57,1,0,1,1,0,0,0,0,0,53.45,3053,0,1,0,0,0,1,0,1,0,0
0,0,1,1,61,0,0,0,1,1,1,1,0,0,51.35,3244.4,0,0,1,0,1,0,0,1,0,0
0,0,1,1,35,1,1,0,0,0,0,0,0,0,24.3,821.6,0,0,1,1,0,0,0,0,0,1
0,0,1,1,39,1,1,0,1,1,1,0,0,1,89.55,3474.45,0,1,0,0,0,1,0,0,1,0
1,0,0,0,1,1,1,0,0,0,0,0,0,1,50.15,50.15,1,0,0,0,0,1,0,1,0,0
1,0,0,0,43,1,0,1,0,0,0,0,0,1,75.2,3198.6,1,0,0,0,0,1,0,0,1,0
0,0,0,0,27,1,1,0,0,0,0,1,1,1,94.55,2724.6,1,0,0,0,0,0,1,0,1,0
0,1,0,0,40,1,1,0,0,1,1,1,1,1,103.75,4188.4,0,1,0,0,1,0,0,0,1,0
1,0,0,0,33,1,0,0,1,1,0,1,0,1,66.4,2245.4,1,0,0,0,1,0,0,1,0,0
0,0,0,0,13,1,0,1,1,0,1,0,1,0,67.8,842.25,1,0,0,1,0,0,0,1,0,0
1,0,0,0,22,1,1,0,1,0,0,0,0,1,78.85,1600.25,1,0,0,0,0,0,1,0,1,0
0,0,1,1,38,1,0,1,1,0,1,1,1,0,80.3,3058.65,0,1,0,0,1,0,0,1,0,0
1,0,0,0,3,1,0,0,0,0,1,1,1,1,69.35,191.35,1,0,0,0,0,1,0,1,0,0
1,0,0,1,69,1,1,1,1,1,1,1,0,1,79.45,5502.55,0,0,1,0,1,0,0,1,0,0
1,0,1,1,69,1,1,0,1,1,0,1,0,0,95.75,6511.25,0,1,0,0,1,0,0,0,1,0
0,0,1,0,5,1,1,0,0,1,1,1,0,0,67.95,350.3,1,0,0,1,0,0,0,1,0,0
1,0,0,0,6,1,0,0,0,0,0,0,0,0,44.75,270.95,1,0,0,0,0,1,0,1,0,0
1,0,0,0,38,1,1,0,0,1,1,1,0,0,95.0,3605.6,0,1,0,1,0,0,0,0,1,0
0,0,1,0,66,1,1,0,1,1,1,0,0,1,90.55,6130.95,0,1,0,1,0,0,0,0,1,0
0,0,0,0,65,0,0,1,0,1,1,1,1,0,59.95,3921.1,0,0,1,0,1,0,0,1,0,0
0,0,1,1,12,1,0,0,0,0,0,0,0,0,19.0,233.55,1,0,0,0,0,0,1,0,0,1
1,0,0,0,4,0,0,0,0,0,1,0,0,0,30.5,118.4,1,0,0,0,0,1,0,1,0,0
1,0,1,0,72,1,1,0,1,1,0,1,1,0,82.15,5784.3,0,0,1,1,0,0,0,1,0,0
1,1,1,0,9,1,0,0,0,0,0,0,0,1,21.25,204.55,1,0,0,0,0,0,1,0,0,1
0,0,1,1,51,1,1,1,1,0,0,0,1,1,93.8,4539.35,1,0,0,0,0,1,0,0,1,0
1,0,0,0,1,1,1,0,0,0,0,0,0,0,50.75,50.75,1,0,0,0,0,0,1,1,0,0
0,0,0,1,26,0,0,1,0,0,1,0,1,0,45.8,1147,1,0,0,0,0,0,1,1,0,0
1,0,1,1,29,1,0,0,0,0,0,0,0,1,20.65,654.85,1,0,0,0,0,0,1,0,0,1
1,0,1,0,66,1,1,1,1,1,1,1,1,0,91.7,6075.9,0,0,1,1,0,0,0,1,0,0
0,0,1,0,17,1,0,0,0,0,0,0,0,0,19.35,307,0,1,0,0,0,0,1,0,0,1
0,0,1,1,70,1,1,1,1,1,1,1,0,0,80.7,5617.95,0,0,1,0,0,1,0,1,0,0
1,1,0,0,55,1,1,1,0,0,0,1,1,1,98.8,5617.75,1,0,0,0,0,1,0,0,1,0
0,0,1,1,12,1,0,0,0,0,0,0,0,1,20.1,232.4,1,0,0,0,1,0,0,0,0,1
1,0,0,0,72,1,1,1,0,1,1,1,1,0,84.3,5997.1,0,0,1,0,1,0,0,1,0,0
1,1,0,0,38,1,1,0,0,0,0,1,1,0,94.75,3653,1,0,0,0,0,1,0,0,1,0
0,0,1,0,8,1,1,0,0,0,1,0,1,1,90.25,743.75,1,0,0,0,0,1,0,0,1,0
1,0,0,0,24,0,0,1,0,0,0,1,1,1,50.6,1288.75,0,1,0,0,0,0,1,1,0,0
0,0,1,1,22,1,0,0,1,0,0,0,1,0,83.3,1845.9,1,0,0,0,0,1,0,0,1,0
0,0,0,0,5,1,0,0,0,0,0,1,0,1,81.0,389.6,1,0,0,0,1,0,0,0,1,0
1,1,1,0,29,1,0,1,0,1,0,0,1,0,90.1,2656.7,0,1,0,1,0,0,0,0,1,0
1,0,0,0,4,0,0,0,0,1,0,0,0,1,29.65,118.5,1,0,0,0,0,1,0,1,0,0
1,0,1,1,63,1,1,0,0,0,0,0,0,0,25.25,1573.05,0,0,1,0,0,0,1,0,0,1
1,1,0,0,11,1,1,1,1,0,0,0,0,0,60.25,662.95,1,0,0,1,0,0,0,1,0,0
1,1,1,1,68,1,0,0,0,0,0,0,0,0,19.5,1193.55,0,1,0,1,0,0,0,0,0,1
0,1,1,0,42,1,1,1,0,1,0,1,1,1,105.2,4599.15,0,1,0,1,0,0,0,0,1,0
1,0,1,1,47,1,0,1,0,1,0,0,1,0,90.05,4137.2,1,0,0,0,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.3,45.3,1,0,0,0,0,0,1,1,0,0
1,0,1,0,46,1,0,1,1,1,1,0,0,0,65.65,3047.15,0,0,1,0,0,0,1,1,0,0
0,1,1,0,71,1,0,0,1,1,0,1,1,1,99.2,7213.75,0,0,1,0,0,1,0,0,1,0
1,0,1,0,27,1,0,1,0,0,0,0,0,0,48.7,1421.75,0,1,0,0,1,0,0,1,0,0
0,0,1,0,30,1,1,0,0,0,0,0,1,1,85.0,2624.25,1,0,0,0,0,1,0,0,1,0
1,0,1,1,53,1,0,1,1,0,1,1,0,1,69.7,3729.6,0,0,1,0,0,0,1,1,0,0
0,0,1,0,71,0,0,0,0,1,1,0,1,1,47.05,3263.6,0,0,1,0,0,1,0,1,0,0
1,0,0,0,55,1,0,0,1,0,1,0,1,1,64.2,3627.3,0,1,0,0,0,1,0,1,0,0
1,0,0,0,3,1,1,0,0,0,0,0,0,0,50.4,137.25,1,0,0,1,0,0,0,1,0,0
1,0,0,0,39,1,0,1,0,1,0,1,1,1,100.45,3801.7,0,0,1,0,0,1,0,0,1,0
0,0,0,0,10,1,1,0,0,1,0,1,1,1,100.6,1060.2,1,0,0,0,0,1,0,0,1,0
0,1,0,0,26,1,0,0,0,0,0,0,1,1,78.8,2006.1,1,0,0,0,0,1,0,0,1,0
1,1,1,0,33,1,1,1,0,1,1,1,1,1,109.9,3694.7,1,0,0,1,0,0,0,0,1,0
1,0,0,0,30,1,1,1,1,0,0,0,1,1,94.3,2679.7,1,0,0,0,1,0,0,0,1,0
1,0,1,1,2,1,0,1,1,0,1,0,0,0,59.5,130.5,0,0,1,0,0,0,1,1,0,0
1,0,0,0,44,1,0,0,0,0,0,0,0,0,68.85,2958.95,1,0,0,0,1,0,0,0,1,0
1,0,1,1,2,1,0,0,0,0,0,0,0,1,44.5,90.05,1,0,0,0,0,1,0,1,0,0
0,0,1,0,32,1,0,0,0,0,0,0,0,0,19.4,641.15,1,0,0,1,0,0,0,0,0,1
1,1,1,0,60,1,1,0,1,1,0,1,1,1,104.35,6339.45,0,1,0,0,0,1,0,0,1,0
0,0,0,1,19,1,0,0,0,0,1,0,0,0,48.8,953.65,1,0,0,0,0,0,1,1,0,0
1,0,1,1,72,1,1,1,1,1,1,1,1,1,87.55,6463.15,0,0,1,1,0,0,0,1,0,0
1,1,1,0,27,0,0,1,0,0,0,0,0,0,30.75,805.1,1,0,0,0,1,0,0,1,0,0
0,0,1,1,62,1,1,0,1,1,1,1,1,1,110.8,6840.95,0,1,0,0,0,1,0,0,1,0
0,0,1,0,8,1,0,0,0,0,0,0,0,0,20.15,156.25,1,0,0,1,0,0,0,0,0,1
1,0,1,0,25,1,1,0,0,1,0,0,0,0,55.55,1405.3,1,0,0,0,1,0,0,1,0,0
1,0,1,0,47,1,1,0,1,1,0,0,0,1,83.35,4065,1,0,0,1,0,0,0,0,1,0
0,1,0,0,50,1,1,0,0,1,1,1,1,1,104.95,5222.35,1,0,0,0,0,1,0,0,1,0
0,0,1,1,68,1,1,0,1,1,1,1,1,0,85.3,5560,0,0,1,1,0,0,0,1,0,0
0,1,1,0,12,1,0,1,0,1,1,1,1,1,79.2,943.85,0,1,0,0,0,1,0,1,0,0
1,0,1,1,71,1,1,1,1,0,1,0,0,1,66.85,4748.7,0,1,0,0,1,0,0,1,0,0
0,1,0,0,4,1,1,0,0,1,0,1,0,1,89.2,346.2,1,0,0,0,0,1,0,0,1,0
1,0,1,1,56,1,1,0,0,0,0,0,0,1,24.45,1431.65,0,1,0,0,0,0,1,0,0,1
0,0,0,0,12,1,1,0,0,0,1,1,1,0,74.05,872.65,0,1,0,0,0,0,1,1,0,0
1,0,1,1,62,1,0,1,0,1,1,0,1,0,71.4,4487.3,0,1,0,0,1,0,0,1,0,0
0,0,1,1,8,1,0,0,0,0,0,0,0,0,19.8,160.05,0,1,0,0,0,1,0,0,0,1
1,0,1,1,42,0,0,1,0,1,1,1,0,0,48.15,2032.3,0,0,1,0,1,0,0,1,0,0
0,1,1,0,53,1,1,0,0,0,0,0,0,0,25.1,1275.6,0,0,1,0,1,0,0,0,0,1
0,1,0,0,6,1,0,0,0,0,0,0,0,0,19.5,106.8,1,0,0,1,0,0,0,0,0,1
0,0,0,0,15,1,0,1,0,0,0,1,0,0,86.2,1270.2,1,0,0,0,0,1,0,0,1,0
1,0,1,1,67,1,1,0,1,1,0,1,1,1,105.4,6989.45,0,1,0,0,0,1,0,0,1,0
1,1,0,0,30,1,1,0,0,1,1,1,0,1,69.1,2093.9,0,0,1,0,1,0,0,1,0,0
0,0,0,0,3,1,0,0,1,0,0,1,1,1,95.1,307.4,1,0,0,0,0,1,0,0,1,0
0,0,0,0,45,1,0,1,0,1,1,1,1,0,81.65,3618.7,0,0,1,1,0,0,0,1,0,0
1,0,0,0,10,1,1,1,0,0,0,1,1,0,98.55,1008.55,1,0,0,0,0,1,0,0,1,0
0,0,0,0,8,1,0,0,0,0,0,0,0,0,20.25,174.65,0,0,1,0,0,0,1,0,0,1
0,0,1,0,43,1,1,0,1,0,0,0,0,0,80.45,3398.9,1,0,0,0,0,1,0,0,1,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,35.1,1,0,0,0,1,0,0,0,0,1
0,0,0,0,66,1,1,0,0,0,0,0,0,1,25.15,1683.6,0,0,1,0,1,0,0,0,0,1
1,0,1,1,63,1,1,1,0,1,1,0,1,0,75.7,4676.7,0,0,1,0,0,0,1,1,0,0
0,0,0,0,6,1,0,0,0,0,0,0,0,0,20.2,123.65,1,0,0,0,0,0,1,0,0,1
0,0,0,0,3,1,0,0,0,0,0,0,0,0,44.75,148.05,1,0,0,0,0,0,1,1,0,0
0,1,0,0,2,1,0,0,0,0,0,0,0,0,43.95,85.1,1,0,0,0,0,1,0,1,0,0
0,0,0,0,56,1,1,1,1,0,0,1,1,1,106.6,5893.95,1,0,0,0,1,0,0,0,1,0
1,0,1,1,22,1,0,0,0,0,0,0,0,0,19.95,433.5,0,1,0,0,0,0,1,0,0,1
0,0,1,1,15,1,0,0,0,0,0,0,0,0,20.35,335.95,0,1,0,0,1,0,0,0,0,1
0,0,0,0,24,1,1,0,0,0,0,0,0,0,24.6,605.25,0,1,0,1,0,0,0,0,0,1
0,0,0,0,3,1,0,1,0,1,0,1,1,1,99.0,287.4,1,0,0,0,1,0,0,0,1,0
0,0,1,1,33,1,0,0,0,0,0,0,0,0,20.1,670.35,0,0,1,0,0,0,1,0,0,1
1,0,1,1,69,1,0,0,0,0,1,1,1,1,95.2,6671.7,0,0,1,0,1,0,0,0,1,0
1,0,0,0,6,1,0,1,0,1,1,1,1,0,78.65,483.3,1,0,0,0,1,0,0,1,0,0
0,1,1,0,28,1,1,0,0,0,1,1,1,1,101.3,2812.2,1,0,0,0,1,0,0,0,1,0
1,0,1,1,71,1,1,1,1,1,1,1,1,1,114.0,8175.9,0,0,1,1,0,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,1,1,79.7,79.7,1,0,0,0,0,1,0,0,1,0
0,0,1,1,67,0,0,0,1,1,1,1,1,1,59.55,4103.9,0,0,1,0,0,1,0,1,0,0
1,0,0,0,2,0,0,0,0,0,0,0,0,0,24.3,38.45,1,0,0,0,0,0,1,1,0,0
0,0,0,1,13,1,0,1,1,0,0,0,0,1,56.0,764.55,1,0,0,0,0,1,0,1,0,0
1,0,0,0,29,1,0,0,0,1,0,0,0,0,48.95,1323.7,1,0,0,1,0,0,0,1,0,0
0,0,0,0,28,0,0,0,0,1,1,0,0,1,35.75,961.4,1,0,0,0,0,0,1,1,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,1,69.7,135.2,1,0,0,0,0,1,0,0,1,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,19.25,19.25,1,0,0,0,0,0,1,0,0,1
1,0,0,0,52,1,0,0,1,0,0,0,1,1,85.35,4338.6,1,0,0,0,0,1,0,0,1,0
1,0,1,0,72,1,1,1,1,1,1,1,1,1,90.25,6369.45,0,0,1,0,1,0,0,1,0,0
1,0,1,0,9,1,1,0,1,1,0,0,1,1,69.05,653.95,1,0,0,0,1,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,1,0,79.9,79.9,1,0,0,0,0,1,0,0,1,0
0,0,0,0,30,0,0,0,0,0,1,0,1,1,40.35,1187.05,0,1,0,0,1,0,0,1,0,0
0,1,0,0,56,1,1,0,1,1,1,1,1,1,111.95,6418.9,0,1,0,0,0,1,0,0,1,0
0,1,1,0,21,1,1,0,1,1,0,0,1,0,71.7,1497.05,0,1,0,1,0,0,0,1,0,0
0,0,1,1,55,1,1,1,0,0,0,1,1,0,100.9,5448.6,0,1,0,0,0,0,1,0,1,0
1,0,1,1,71,1,1,1,0,1,1,1,1,0,85.45,6300.85,0,1,0,0,0,1,0,1,0,0
0,0,0,0,53,1,0,0,1,1,1,0,1,1,94.45,5042.75,0,1,0,0,1,0,0,0,1,0
0,0,0,0,23,1,0,0,0,0,0,0,0,1,19.5,470.2,1,0,0,0,0,0,1,0,0,1
0,0,0,0,33,1,1,0,1,1,0,1,1,0,107.55,3645.5,1,0,0,0,0,1,0,0,1,0
1,0,1,0,9,0,0,0,0,0,1,1,0,0,40.65,328.95,1,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,1,0,1,84.6,84.6,1,0,0,0,0,1,0,0,1,0
1,0,1,0,14,1,0,0,0,0,1,0,0,0,48.8,664.4,1,0,0,1,0,0,0,1,0,0
0,0,1,0,3,1,1,0,0,0,0,1,1,0,94.9,273.2,1,0,0,0,0,1,0,0,1,0
0,0,0,0,6,1,0,0,0,0,0,0,0,1,69.25,418.4,1,0,0,0,0,0,1,0,1,0
0,0,1,0,2,1,0,0,0,0,0,0,0,1,45.0,89.75,1,0,0,0,0,1,0,1,0,0
0,1,0,0,2,1,1,0,0,1,0,0,0,1,78.55,149.55,1,0,0,0,0,1,0,0,1,0
1,0,1,1,32,0,0,0,0,1,1,0,0,1,36.25,1151.05,0,1,0,0,0,0,1,1,0,0
1,0,1,0,18,1,1,1,0,0,0,1,1,1,99.4,1742.95,1,0,0,0,0,1,0,0,1,0
1,0,0,1,1,1,0,0,0,0,0,0,0,0,20.75,20.75,1,0,0,0,0,0,1,0,0,1
1,0,1,0,50,1,0,0,0,0,0,0,0,0,19.8,1013.2,0,0,1,0,0,1,0,0,0,1
1,0,0,0,65,1,1,1,0,1,1,1,1,1,110.0,7138.65,0,1,0,0,1,0,0,0,1,0
0,0,0,0,11,1,1,0,0,1,0,1,1,1,97.85,1105.4,1,0,0,1,0,0,0,0,1,0
0,0,0,0,46,1,0,0,0,1,1,0,0,0,54.35,2460.15,0,0,1,0,1,0,0,1,0,0
0,1,0,0,30,1,1,0,1,1,0,1,1,1,104.1,3121.1,1,0,0,0,0,1,0,0,1,0
1,0,1,1,47,1,1,1,1,1,1,1,1,1,90.5,4318.35,0,0,1,0,0,0,1,1,0,0
0,0,0,0,30,1,0,1,1,1,1,1,0,0,74.65,2308.6,0,1,0,0,1,0,0,1,0,0
0,0,0,0,34,1,0,0,0,0,0,0,0,0,20.35,673.2,1,0,0,0,0,0,1,0,0,1
1,0,0,0,72,1,1,1,1,1,1,1,1,0,88.55,6362.35,0,0,1,0,1,0,0,1,0,0
1,0,0,0,3,1,1,0,0,0,0,0,0,0,75.0,209.1,1,0,0,0,0,0,1,0,1,0
1,0,0,0,26,1,1,0,0,0,0,0,1,1,83.95,2254.2,1,0,0,0,0,1,0,0,1,0
0,1,0,0,45,1,1,0,0,1,0,1,1,1,102.15,4735.35,0,1,0,1,0,0,0,0,1,0
0,0,0,1,4,1,0,0,0,0,0,0,0,0,20.4,94.5,1,0,0,0,1,0,0,0,0,1
0,0,1,1,26,0,0,1,1,0,1,0,0,0,38.85,1025.15,1,0,0,0,1,0,0,1,0,0
0,0,1,1,31,1,1,0,1,0,0,0,1,1,91.15,2995.45,1,0,0,0,0,1,0,0,1,0
0,0,1,1,17,1,0,0,0,0,0,0,0,0,20.75,418.25,0,1,0,0,0,0,1,0,0,1
1,0,1,1,71,1,0,1,1,1,0,1,1,1,104.65,7288.4,0,1,0,1,0,0,0,0,1,0
1,1,0,0,1,1,0,0,0,0,0,0,0,0,45.25,45.25,1,0,0,1,0,0,0,1,0,0
1,0,1,0,22,1,0,0,0,0,0,0,0,1,20.45,471.55,1,0,0,1,0,0,0,0,0,1
0,0,0,0,3,1,0,0,1,0,0,1,1,0,95.4,293.15,1,0,0,0,0,1,0,0,1,0
1,0,1,1,39,1,0,0,1,0,0,1,0,1,86.3,3266,1,0,0,0,0,0,1,0,1,0
1,0,1,0,64,1,1,1,1,1,0,0,0,0,89.45,5692.65,0,1,0,1,0,0,0,0,1,0
0,0,0,0,4,1,0,0,0,1,0,0,1,1,82.85,319.6,1,0,0,0,1,0,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.75,19.75,1,0,0,0,0,0,1,0,0,1
1,1,0,0,34,1,0,0,1,1,0,1,1,1,99.85,3343.15,0,1,0,0,0,1,0,0,1,0
1,0,0,0,57,1,0,1,0,1,0,1,1,1,74.35,4317.35,0,0,1,1,0,0,0,1,0,0
0,0,1,1,56,1,1,1,0,0,0,1,0,0,65.2,3512.15,0,1,0,1,0,0,0,1,0,0
0,0,0,1,1,1,0,1,0,0,0,0,0,1,73.6,73.6,1,0,0,0,0,0,1,0,1,0
1,1,1,0,52,1,0,1,0,1,1,1,1,1,104.45,5481.25,0,1,0,1,0,0,0,0,1,0
1,0,0,0,66,1,0,1,1,0,0,0,0,1,54.8,3465.7,0,1,0,0,0,0,1,1,0,0
0,0,1,1,72,1,1,0,0,0,0,0,0,0,24.9,1859.2,0,0,1,0,0,0,1,0,0,1
1,0,0,0,17,1,1,1,1,1,1,1,0,1,106.65,1672.1,1,0,0,1,0,0,0,0,1,0
1,0,1,1,72,1,1,0,0,0,0,0,0,1,25.1,1790.8,0,0,1,0,1,0,0,0,0,1
1,0,0,0,1,1,1,0,0,1,0,0,0,0,54.35,54.35,1,0,0,0,0,1,0,1,0,0
1,1,0,0,1,1,1,0,0,0,0,0,0,1,74.4,74.4,1,0,0,0,0,1,0,0,1,0
0,0,0,0,5,1,0,0,1,0,0,1,0,1,85.3,420.45,1,0,0,0,0,0,1,0,1,0
0,0,0,0,10,1,0,0,1,0,1,0,1,0,64.9,685.55,0,1,0,0,0,0,1,1,0,0
0,1,1,0,72,1,1,1,1,1,0,1,1,1,112.4,8046.85,0,0,1,0,0,1,0,0,1,0
1,0,0,0,64,1,1,1,1,1,1,1,0,0,81.25,5567.55,0,1,0,0,0,1,0,1,0,0
1,0,0,1,33,1,1,1,0,1,0,0,1,1,95.3,3275.15,1,0,0,1,0,0,0,0,1,0
0,0,1,1,17,1,1,1,0,1,0,1,1,1,104.2,1743.5,1,0,0,0,0,1,0,0,1,0
0,0,0,0,7,1,0,0,0,0,0,0,0,0,20.25,129.15,0,1,0,0,0,0,1,0,0,1
1,0,0,0,9,0,0,0,0,0,0,1,1,1,45.4,418.8,1,0,0,0,0,1,0,1,0,0
0,0,1,0,63,1,0,1,0,1,0,0,0,1,81.15,5224.5,0,1,0,0,1,0,0,0,1,0
0,0,0,0,10,1,1,1,0,0,0,1,1,1,98.7,973.25,1,0,0,0,0,1,0,0,1,0
1,0,1,0,72,1,1,1,1,1,1,0,0,1,67.8,4804.65,0,0,1,1,0,0,0,1,0,0
0,1,0,0,5,1,0,0,0,0,0,0,0,1,69.05,318.5,1,0,0,0,0,0,1,0,1,0
1,0,1,1,72,1,1,0,1,1,0,1,1,1,104.45,7459,0,1,0,0,1,0,0,0,1,0
1,0,1,0,49,1,1,1,0,0,0,0,0,1,55.35,2633.95,0,1,0,0,0,1,0,1,0,0
0,0,0,0,18,1,1,0,0,0,1,1,0,1,88.35,1639.3,1,0,0,0,0,1,0,0,1,0
1,0,1,1,56,0,0,0,1,1,0,0,0,1,36.1,1971.5,0,1,0,0,1,0,0,1,0,0
0,0,0,0,35,1,1,0,0,1,0,1,1,1,100.25,3527.6,1,0,0,0,0,1,0,0,1,0
1,1,1,0,64,1,1,0,0,0,0,0,0,0,25.65,1740.8,0,0,1,0,1,0,0,0,0,1
0,1,0,0,16,1,1,0,0,0,0,1,0,1,84.75,1350.15,1,0,0,0,0,1,0,0,1,0
0,0,1,0,41,1,1,1,1,1,1,1,1,1,113.6,4594.95,1,0,0,1,0,0,0,0,1,0
0,0,0,0,9,0,0,0,1,0,0,0,1,0,40.75,359.4,1,0,0,0,0,1,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.2,20.2,1,0,0,1,0,0,0,0,0,1
1,0,1,0,15,1,1,0,0,1,1,1,1,1,103.45,1539.8,1,0,0,0,0,1,0,0,1,0
1,1,1,0,71,1,0,0,1,1,1,0,1,1,95.5,6707.15,0,0,1,0,1,0,0,0,1,0
1,0,1,0,72,1,1,1,1,1,1,0,1,0,79.55,5810.9,0,0,1,0,1,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.15,20.15,1,0,0,0,0,0,1,0,0,1
1,0,1,1,23,0,0,0,0,0,1,0,0,1,30.35,678.75,1,0,0,1,0,0,0,1,0,0
1,0,0,1,52,1,0,0,0,0,0,0,0,0,19.65,928.4,0,1,0,0,1,0,0,0,0,1
1,1,1,0,17,1,0,0,0,0,0,0,1,0,81.5,1329.2,1,0,0,1,0,0,0,0,1,0
0,0,1,0,61,1,0,0,0,0,0,0,0,0,20.25,1278.8,0,0,1,0,1,0,0,0,0,1
1,0,0,0,66,0,0,0,0,0,1,0,0,0,29.45,1983.15,0,1,0,0,1,0,0,1,0,0
0,1,1,0,26,1,0,0,0,1,0,1,0,1,85.7,2067,1,0,0,0,1,0,0,0,1,0
1,0,0,0,3,1,0,0,0,0,0,0,0,0,19.85,64.55,1,0,0,0,0,0,1,0,0,1
0,0,0,1,23,1,0,0,0,0,1,0,0,1,49.45,1119.35,0,1,0,0,0,1,0,1,0,0
0,0,0,0,5,1,0,0,0,0,0,0,0,0,20.55,96.1,1,0,0,0,1,0,0,0,0,1
1,0,1,1,68,1,1,1,1,1,0,1,1,1,110.2,7467.5,0,0,1,0,0,1,0,0,1,0
1,0,0,0,48,1,0,0,0,0,0,0,0,0,19.95,1004.5,0,1,0,1,0,0,0,0,0,1
0,0,0,0,29,1,1,0,0,0,0,0,0,0,25.15,702,1,0,0,0,0,1,0,0,0,1
